,Unnamed: 0,market_ids,clustering_ids,firm_ids,shares,prices,sales,size,weight,engine_size,hp,mpg,vehicle_type,body_type,engine_type,drive_type,plant_country,plant_location,distw,home_mkt,market_year,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,subsidy,hpwt,ev,hybrid,brand_region,firm_region,euro_brand,us_brand,suv_d,van_d,truck_d,ln_mpg_icehyb,ln_mpg_ice,ln_mpg_ev,ln_mpg_hyb,log_size_std,log_hp_std,log_hpwt_std,log_weight_std,ln_mpg_std,ln_mpg_ev_std,ln_mpg_hyb_std,luxury_brand,demand_instruments0
8958,8958,2023,2023_ford_f150,ford,0.014196194399999999,0.36059468341812223,310484,1.5398394847835999,4.616,3.5,4.0,2.0,Truck,pickup,ICE,4X2,United States,Missouri,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.8665511265164645,0,0,US,US,0,1,0.0,0.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,2.7001143021533554,1.2121144372647354,1.1968668127264401,0.7694502425904801,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8959,8959,2023,2023_ford_f150ev,ford,0.000912444,0.42775894336884446,19956,1.551333234048,6.015,0.0,5.8,6.8,Truck,pickup,Electric,AWD,United States,Michigan,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.075,0.9642560266001663,1,0,US,US,0,1,0.0,0.0,1.0,0.0,0.0,1.916922612182061,0.0,2.749436116672625,2.187829562494313,1.6218989598698148,2.036653440022348,-2.4789186687255707,3.212650985415667,-0.35387359523776113,0.0,1.0
8960,8960,2023,2023_ford_f150hybrid,ford,0.0018059591999999998,0.3906183132281729,39498,1.5398394847835999,4.712,3.5,4.2,2.0,Truck,pickup,Hybrid,4X2,United States,Michigan,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.8913412563667233,0,1,US,US,0,1,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.6931471805599453,2.7001143021533554,1.3402359936402448,1.3090817153555072,0.8679816534491482,-0.44125692642845793,-0.2518696476904785,1.2813289351293284,0.0,1.0
8961,8961,2023,2023_ford_f250,ford,0.0033950087999999995,0.3948962915689833,74252,1.8385415489999999,6.48,6.7,4.75,1.4,Truck,pickup,ICE,4X4,United States,Kentucky,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.7330246913580246,0,0,US,US,0,1,0.0,0.0,1.0,0.3364722366212129,0.3364722366212129,0.0,0.0,3.875996239550263,1.6633882289354187,0.5311194244556598,2.393099629755692,-1.4897829943160963,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8964,8964,2023,2023_ford_maverick,ford,0.0015492263999999998,0.2019594683984371,33883,1.157982564778,3.693,2.0,2.5,2.4,Truck,pickup,ICE,AWD,Mexico,Mexico,2468.405,0,2023,0.556280952,0.487693363,9.878835815,9.81597501,0.031324389,0.024230381,2023,0,0,0.0,0.676956404007582,0,0,US,US,0,1,0.0,0.0,1.0,0.8754687373538999,0.8754687373538999,0.0,0.0,0.8098970580557113,-0.022101464776209997,0.21455048702292578,-0.2984374932428102,0.09471821924691602,-0.2518696476904785,-0.35387359523776113,0.0,9.81597501
8965,8965,2023,2023_ford_maverickhybrid,ford,0.0020817576,0.1933257302924381,45530,1.157982564778,3.636,2.5,1.91,2.5,Truck,pickup,Hybrid,FWD,Mexico,Mexico,2468.405,0,2023,0.556280952,0.487693363,9.878835815,9.81597501,0.031324389,0.024230381,2023,0,0,0.0,0.5253025302530253,0,1,US,US,0,1,0.0,0.0,1.0,0.9162907318741551,0.0,0.0,0.9162907318741551,0.8098970580557113,-0.7289800075953209,-0.7944937031012576,-0.3728962126468428,0.2147236362941152,-0.2518696476904785,1.8077465704854003,0.0,9.81597501
8966,8966,2023,2023_ford_mustang,ford,0.0008693736,0.2587787989068362,19014,1.072093681386,3.636,2.3,3.3,2.3,Car,coupe,ICE,RWD,United States,Michigan,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.9075907590759075,0,0,US,US,0,1,0.0,0.0,0.0,0.8329091229351039,0.8329091229351039,0.0,0.0,0.2987678339315847,0.7069514252424018,1.3809558060551792,-0.3728962126468428,-0.030395321571414027,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8967,8967,2023,2023_ford_mustangmacheev,ford,0.0016377,0.3336434198710171,35818,1.0646221540863998,4.498,0.0,2.9,9.3,SUV,suv,Electric,AWD,Mexico,Mexico,2468.405,0,2023,0.556280952,0.487693363,9.878835815,9.81597501,0.031324389,0.024230381,2023,0,0,0.0,0.6447309915518008,1,0,US,US,0,1,1.0,0.0,0.0,0.0,0.0,2.2300144001592104,0.0,0.2523843905486932,0.36764516503586886,0.020510585172629447,0.6454924244071572,-2.4789186687255707,3.7785126183316575,-0.35387359523776113,0.0,9.81597501
8968,8968,2023,2023_ford_ranger,ford,0.0013768968,0.25986773884813336,30114,1.2560165862816,4.232,2.3,2.7,2.2,Truck,pickup,ICE,4X2,United States,Michigan,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6379962192816635,0,0,US,US,0,1,0.0,0.0,1.0,0.7884573603642703,0.7884573603642703,0.0,0.0,1.3488827332955564,0.17999599766311603,-0.021265508244985562,0.35369697236134895,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8969,8969,2023,2023_ford_transit,ford,0.004755444,0.3814401051515254,104006,1.592895731388,5.251,3.5,3.1,1.4,Van,full-size,ICE,RWD,United States,Missouri,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5903637402399543,0,0,US,US,0,1,0.0,1.0,0.0,0.3364722366212129,0.3364722366212129,0.0,0.0,2.9247883756463806,0.542774780667398,-0.32996121032845965,1.3864229011002658,-1.4897829943160963,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8970,8970,2023,2023_ford_transitconnect,ford,0.0004576848,0.27952699385976637,10010,1.10965270676,3.713,2.0,1.62,2.6,Van,mini-van,ICE,FWD,Spain,Valencia,7437.157,0,2023,0.629514595,0.599790178,0.5822,0.569575,0.680674382,0.63160823,2023,0,0,0.0,0.43630487476434154,0,0,US,US,0,1,0.0,1.0,0.0,0.9555114450274363,0.9555114450274363,0.0,0.0,0.5271444080717085,-1.161417278301904,-1.5330109290905645,-0.27258371521610525,0.33002172729044543,-0.2518696476904785,-0.35387359523776113,0.0,0.569575
8972,8972,2023,2023_genesis_g70,genesis,0.0005812272,0.3227929111702345,12712,0.9322443847808001,3.832,2.0,2.52,2.3,Car,sedan,ICE,RWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.6576200417536535,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.8329091229351039,0.8329091229351039,0.0,0.0,-0.6282629605537987,-0.0011772823247757662,0.0992590803551625,-0.12157555914988487,-0.030395321571414027,-0.2518696476904785,-0.35387359523776113,1.0,816.6078328
8973,8973,2023,2023_genesis_g80,genesis,0.0002101662909194534,0.40115769619999997,4575,1.0354068781784,4.0345,2.5,3.0,2.55,Car,sedan,ICE,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.7435865658693765,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.9360933591703348,0.9360933591703348,0.0,0.0,0.06783555438547662,0.456669656717214,0.5880332085976551,0.12492397859888002,0.2729379047353386,-0.2518696476904785,-0.35387359523776113,1.0,816.6078328
8974,8974,2023,2023_genesis_g90,genesis,5.760763528918697e-05,0.7276452250596491,1247,1.096194374288,4.861,3.5,3.92,2.1,Car,sedan,ICE,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.8064184324213125,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.4462124892781852,1.1590627136523528,0.910748942170981,1.017003505163498,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,1.0,816.6078328
8975,8975,2023,2023_genesis_gv60ev,genesis,0.00012697089116963986,0.4961677061096207,2724,0.9186332745408001,4.784,0.0,3.715,9.25,SUV,suv,Electric,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.7765468227424749,1,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.0,0.0,2.224623551524334,0.0,-0.7258118353691793,1.0180139971176723,0.7605821063209792,0.9405716515634347,-2.4789186687255707,3.768769550871975,-0.35387359523776113,1.0,816.6078328
8976,8976,2023,2023_genesis_gv70,genesis,0.0008572104,0.3826846079415792,18748,0.9692443824128,4.31,3.0,3.375,2.25,SUV,suv,ICE,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.7830626450116009,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.8109302162163288,0.8109302162163288,0.0,0.0,-0.3701193674173128,0.7659644930806143,0.7938244106460155,0.4411195844995825,-0.09500725192967628,-0.2518696476904785,-0.35387359523776113,1.0,816.6078328
8977,8977,2023,2023_genesis_gv80,genesis,0.00045859920000000003,0.48963406646183766,10030,1.0519207660104,4.907,3.5,3.75,2.0,SUV,suv,ICE,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.7642143876095374,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.172781668925022,1.0426381521347123,0.6968940484084046,1.0620885040519124,-0.44125692642845793,-0.2518696476904785,-0.35387359523776113,1.0,816.6078328
8978,8978,2023,2023_gmc_acadia,gmc,0.0031107504,0.33523793907077365,68035,1.0126638240784,4.3295,2.0,2.28,2.4,SUV,suv,ICE,4X4,United States,Tennessee,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5266197020441159,0,0,US,US,0,1,1.0,0.0,0.0,0.8754687373538999,0.8754687373538999,0.0,0.0,-0.07947039552709395,-0.26399354244710027,-0.784530608782912,0.4627280243700402,0.09471821924691602,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8979,8979,2023,2023_gmc_canyon,gmc,0.0006816816,0.32707088951104485,14909,1.2495888089152,4.65,2.7,3.1,1.9,Truck,pickup,ICE,4X4,United States,Missouri,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6666666666666666,0,0,US,US,0,1,0.0,0.0,1.0,0.6418538861723947,0.6418538861723947,0.0,0.0,1.3148538497508906,0.542774780667398,0.15361496238778446,0.8045791985264505,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8980,8980,2023,2023_gmc_savana,gmc,0.000945456,0.29012471293131925,20678,1.3613165795423998,5.1965,6.6,4.01,1.2,Van,full-size,ICE,RWD,United States,Missouri,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.7716732416049263,0,0,US,US,0,1,0.0,1.0,0.0,0.1823215567939546,0.1823215567939546,0.0,0.0,1.882834973168775,1.21867117226598,0.7355353107360212,1.3364810386731618,-1.9429435230501966,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8981,8981,2023,2023_gmc_sierra,gmc,0.008307875999999999,0.4239087628621152,181701,1.3617915795120001,5.16,6.2,4.01,1.9,Truck,pickup,ICE,4X4,United States,Michigan,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.7771317829457364,0,0,US,US,0,1,0.0,0.0,1.0,0.6418538861723947,0.6418538861723947,0.0,0.0,1.8851487810292327,1.21867117226598,0.7635778205566249,1.3027400095156787,-0.5920450801441839,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8982,8982,2023,2023_gmc_terrain,gmc,0.0022777272,0.2636790286426735,49816,0.9165638302288002,3.576,1.5,1.75,2.6,SUV,suv,ICE,AWD,Mexico,Mexico,2468.405,0,2023,0.556280952,0.487693363,9.878835815,9.81597501,0.031324389,0.024230381,2023,0,0,0.0,0.4893736017897092,0,0,US,US,0,1,1.0,0.0,0.0,0.9555114450274363,0.9555114450274363,0.0,0.0,-0.7407697072889681,-0.9587195253116235,-1.0763538377208575,-0.452545560521663,0.33002172729044543,-0.2518696476904785,-0.35387359523776113,0.0,9.81597501
8983,8983,2023,2023_gmc_yukon,gmc,0.0021237312,0.4985789302653502,46448,1.1812499244,5.677,5.3,3.55,1.7,SUV,suv,ICE,4X4,United States,Texas,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6253302800775057,0,0,US,US,0,1,1.0,0.0,0.0,0.5306282510621704,0.5306282510621704,0.0,0.0,0.9418401434002975,0.8987133123340043,-0.10104138259826055,1.7598155114700724,-0.9190178036626085,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8984,8984,2023,2023_gmc_yukonxl,gmc,0.0016884504000000001,0.5219133575788611,36928,1.266749918928,5.841,5.3,3.55,1.7,SUV,suv,ICE,4X4,United States,Texas,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6077726416709467,0,0,US,US,0,1,1.0,0.0,0.0,0.5306282510621704,0.5306282510621704,0.0,0.0,1.4053190615396456,0.8987133123340043,-0.21434175914091308,1.8961396612318253,-0.9190178036626085,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8985,8985,2023,2023_honda_accord,honda,0.0026808648,0.22603281924354252,58633,0.9961672973564,3.239,1.5,1.92,3.2,Car,sedan,ICE,FWD,United States,Ohio,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5927755480086446,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,1.1631508098056809,1.1631508098056809,0.0,0.0,-0.18840288955033113,-0.7152673341177832,-0.31374151684592916,-0.926345584693504,0.9404242531460818,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8986,8986,2023,2023_honda_accordhybrid,honda,0.0031544615999999997,0.2579037578825796,68991,0.9961672973564,3.477,2.0,2.04,4.6,Car,sedan,Hybrid,FWD,United States,Ohio,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5867126833477135,0,1,OTHER,OTHER,0,0,0.0,0.0,0.0,1.5260563034950492,0.0,0.0,1.5260563034950492,-0.18840288955033113,-0.5560688351165305,-0.3546415174460915,-0.5869354224140577,2.0072664207256987,-0.2518696476904785,3.2462436654887172,0.0,1.0
8987,8987,2023,2023_honda_civic,honda,0.006534928799999999,0.20806531021213912,142925,0.9024978589068,3.004,1.5,1.8,3.2,Car,sedan,ICE,FWD,United States,Indiana,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5992010652463382,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,1.1631508098056809,1.1631508098056809,0.0,0.0,-0.8433418796774942,-0.8847436192478063,-0.270849171626415,-1.286888069415799,0.9404242531460818,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8988,8988,2023,2023_honda_crv,honda,0.0042564264,0.25325631777597196,93092,0.943249939632,3.525,1.5,1.9,3.0,SUV,suv,ICE,FWD,United States,Indiana,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.5390070921985816,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,-0.5504235083945321,-0.7427646639405242,-0.6920332194831194,-0.5213053919019695,0.7506987819694895,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8989,8989,2023,2023_honda_crvhybrid,honda,0.0047504159999999995,0.2636790286426735,103896,0.943249939632,3.869,2.0,2.04,3.7,SUV,suv,Hybrid,AWD,Canada,Canada,2079.297,0,2023,0.841108773,0.884842515,1.135420001,1.151671001,0.623085702,0.679835019,2023,0,0,0.0,0.5272680279141897,0,1,OTHER,OTHER,0,0,1.0,0.0,0.0,1.308332819650179,0.0,0.0,1.308332819650179,-0.5504235083945321,-0.5560688351165305,-0.7796358162856531,-0.07557801822145468,1.367219363083562,-0.2518696476904785,2.732612503610709,0.0,1.151671001
8990,8990,2023,2023_honda_hrv,honda,0.0026049192000000003,0.2014538891399777,56972,0.9039943865888002,3.219,2.0,1.58,2.8,Car,wagon,ICE,FWD,Mexico,Mexico,2468.405,0,2023,0.556280952,0.487693363,9.878835815,9.81597501,0.031324389,0.024230381,2023,0,0,0.0,0.4908356632494564,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,1.0296194171811581,1.0296194171811581,0.0,0.0,-0.8323531535497211,-1.22706997294849,-1.0644857055130799,-0.9559945823320806,0.547878747981016,-0.2518696476904785,-0.35387359523776113,0.0,9.81597501
8991,8991,2023,2023_honda_odyssey,honda,0.0026724960000000003,0.31859271425380253,58450,1.118624928408,4.5305,3.5,2.8,2.2,Van,mini-van,ICE,FWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6180333296545635,0,0,OTHER,OTHER,0,0,0.0,1.0,0.0,0.7884573603642703,0.7884573603642703,0.0,0.0,0.5805555221462231,0.2754963767293219,-0.14773778864398196,0.679954886906117,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8992,8992,2023,2023_honda_passport,honda,0.0017979575999999998,0.33912701028969217,39323,1.0321707672743998,4.236,3.5,2.8,2.1,SUV,suv,ICE,AWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6610009442870632,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.047073968666544355,0.2754963767293219,0.11965995779337213,0.3582192356785322,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8993,8993,2023,2023_honda_pilot,honda,0.0033679872,0.3313488678518552,73661,1.089732569146,4.418,3.5,2.85,2.1,SUV,suv,ICE,AWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6450882752376641,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.4070005720928109,0.32197495297039835,0.02271462564325689,0.5595894395595146,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8994,8994,2023,2023_honda_ridgeline,honda,0.0022862304,0.3249707910528289,50002,1.1473415932367999,4.475,3.5,2.8,2.1,Truck,pickup,ICE,AWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.6256983240223464,0,0,OTHER,OTHER,0,0,0.0,0.0,1.0,0.7419373447293773,0.7419373447293773,0.0,0.0,0.7486689327981477,0.2754963767293219,-0.09870056444195986,0.6209528067718075,-0.29782728591814916,-0.2518696476904785,-0.35387359523776113,0.0,1.0
8995,8995,2023,2023_hyundai_elantra,hyundai,0.0041290872,0.17267476211998087,90307,0.9192214689476,2.725,2.0,1.47,3.7,Car,sedan,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5394495412844036,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,1.308332819650179,1.308332819650179,0.0,0.0,-0.7215665360208413,-1.4165664643536129,-0.6887688758662621,-1.753489147699459,1.367219363083562,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
8996,8996,2023,2023_hyundai_elantrahybrid,hyundai,0.0009383232,0.20884312445592282,20522,0.9192214689476,3.017,1.6,1.39,5.2,Car,sedan,Hybrid,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.4607225720914816,0,1,OTHER,OTHER,0,0,0.0,0.0,0.0,1.6486586255873816,0.0,0.0,1.6486586255873816,-0.7215665360208413,-1.5635122662404075,-1.3163695048178172,-1.2662175175320018,2.367683469587558,-0.2518696476904785,3.535474629614272,0.0,816.6078328
8997,8997,2023,2023_hyundai_elantran,hyundai,0.00017255781332580836,0.2617344930332142,3774,0.9192214689476,3.241,2.0,2.76,2.4,Car,sedan,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.8515890157358839,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.8754687373538999,0.8754687373538999,0.0,0.0,-0.7215665360208413,0.23771196940001474,1.1275752290472272,-0.9233907603001658,0.09471821924691602,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
8998,8998,2023,2023_hyundai_ioniq5ev,hyundai,0.0013231728000000001,0.37510091906468823,28939,0.9429166063200002,4.2,0.0,2.25,11.0,Car,wagon,Electric,RWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5357142857142857,1,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,-0.5527677225365456,-0.29877512383030796,-0.7164117153805847,0.31736423349107645,-2.4789186687255707,4.081929534312508,-0.35387359523776113,0.0,816.6078328
8999,8999,2023,2023_hyundai_ioniq6ev,hyundai,0.00044840399999999996,0.37607318686941776,9807,0.98152771496,4.222,0.0,2.25,13.75,Car,sedan,Electric,RWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5329227854097583,1,0,OTHER,OTHER,0,0,0.0,0.0,0.0,0.0,0.0,2.6210388241125804,0.0,-0.28659484297533655,-0.29877512383030796,-0.7371964105321734,0.34237258722351815,-2.4789186687255707,4.485224603586402,-0.35387359523776113,0.0,816.6078328
9000,9000,2023,2023_hyundai_kona,hyundai,0.0023398632,0.19795372504295106,51175,0.8153499478176001,3.064,2.0,1.47,3.2,SUV,suv,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.47976501305483027,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,1.1631508098056809,1.1631508098056809,0.0,0.0,-1.5168516188968344,-1.4165664643536129,-1.1552440573911542,-1.192221529295732,0.9404242531460818,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
9001,9001,2023,2023_hyundai_konaev,hyundai,0.0004198896,0.29012471293131925,9047,0.8153499478176001,3.715,0.0,2.01,12.0,SUV,suv,Electric,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5410497981157469,1,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,-1.5168516188968344,-0.5949728208058865,-0.6769846589202603,-0.27000600090222,-2.4789186687255707,4.239188209743542,-0.35387359523776113,0.0,816.6078328
9002,9002,2023,2023_hyundai_konan,hyundai,6.436052062099162e-05,0.2718460782024023,1404,0.8168270310564,3.34,2.0,2.76,2.3,SUV,suv,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.8263473053892215,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.8329091229351039,0.8329091229351039,0.0,0.0,-1.5048473300228973,0.23771196940001474,1.007870503573108,-0.7793608336513332,-0.030395321571414027,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
9004,9004,2023,2023_hyundai_palisade,hyundai,0.0024837984000000003,0.31734821146374864,54323,1.0627263208743998,4.259,3.8,2.91,2.2,SUV,suv,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.683258980981451,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.7884573603642703,0.7884573603642703,0.0,0.0,0.240563227620842,0.37668466106617676,0.25141842187019087,0.3841396647355165,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
9005,9005,2023,2023_hyundai_santacruz,hyundai,0.001122768,0.22509944215100208,24556,1.0192707681,3.8705,2.5,1.91,2.2,Truck,pickup,ICE,AWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.4934762950523188,0,0,OTHER,OTHER,0,0,0.0,0.0,1.0,0.7884573603642703,0.7884573603642703,0.0,0.0,-0.03633924619479441,-0.7289800075953209,-1.0431399585180285,-0.07372254354280143,-0.16107125665217278,-0.2518696476904785,-0.35387359523776113,0.0,1.0
9006,9006,2023,2023_hyundai_santafe,hyundai,0.004719552,0.26562356425213274,103221,0.9786332707008001,3.907,2.5,1.91,2.5,SUV,suv,ICE,FWD,United States,Alabama,1853.802,1,2023,1.0,1.0,1.0,1.0,1.0,1.0,2023,0,0,0.0,0.4888661377015613,0,0,OTHER,OTHER,0,0,1.0,0.0,0.0,0.9162907318741551,0.9162907318741551,0.0,0.0,-0.30618204318426334,-0.7289800075953209,-1.0804814156253197,-0.028792927716678168,0.2147236362941152,-0.2518696476904785,-0.35387359523776113,0.0,1.0
9007,9007,2023,2023_hyundai_santafehybrid,hyundai,0.0009930072,0.3233373811408831,21718,0.9786332707008001,4.227,1.6,2.26,3.3,SUV,suv,Hybrid,AWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5346581499881712,0,1,OTHER,OTHER,0,0,1.0,0.0,0.0,1.1939224684724346,0.0,0.0,1.1939224684724346,-0.30618204318426334,-0.2871300005169254,-0.7242626287599694,0.34803812861777667,1.030884451745774,-0.2518696476904785,2.4627072064487088,0.0,816.6078328
9008,9008,2023,2023_hyundai_sonata,hyundai,0.0015874487999999998,0.21759353469848947,34719,0.9805749372432001,3.192,2.5,1.91,3.1,Car,sedan,ICE,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.5983709273182957,0,0,OTHER,OTHER,0,0,0.0,0.0,0.0,1.1314021114911006,1.1314021114911006,0.0,0.0,-0.2930360683940603,-0.7289800075953209,-0.2763646593612846,-0.9963142762940647,0.8470918271653659,-0.2518696476904785,-0.35387359523776113,0.0,816.6078328
9009,9009,2023,2023_hyundai_sonatahybrid,hyundai,0.0004741007999999999,0.24734492952321582,10369,0.9805749372432001,3.404,2.0,1.92,4.7,Car,sedan,Hybrid,FWD,Korea,South Korea,10682.86,0,2023,0.634460793,0.632320214,828.3916651,816.6078328,0.00048593,0.000489622,2023,0,0,0.0,0.564042303172738,0,1,OTHER,OTHER,0,0,0.0,0.0,0.0,1.547562508716013,0.0,0.0,1.547562508716013,-0.2930360683940603,-0.7152673341177832,-0.5114131059787439,-0.6885051454744783,2.0704887389140914,-0.2518696476904785,3.296978923716998,0.0,816.6078328
