,Unnamed: 0,market_ids,clustering_ids,firm_ids,shares,prices,sales,size,weight,engine_size,hp,mpg,vehicle_type,body_type,engine_type,drive_type,plant_country,plant_location,distw,home_mkt,market_year,ppp,ppp_lag1,rer,rer_lag1,xrx,xrx_lag1,product_year,old_model,next_model,subsidy,hpwt,ev,hybrid,brand_region,firm_region,euro_brand,us_brand,suv_d,van_d,truck_d,ln_mpg_icehyb,ln_mpg_ice,ln_mpg_ev,ln_mpg_hyb,log_size_std,log_hp_std,log_hpwt_std,log_weight_std,ln_mpg_std,ln_mpg_ev_std,ln_mpg_hyb_std,luxury_brand,demand_instruments0
4681,4681,2019,2019_lexus_nxhybrid,lexus,0.000287717,0.3599489634912984,5869,1.062150626,4.18,2.5,1.94,3.1,Car,wagon,Hybrid,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.4641148325358852,0,1,OTHER,OTHER,0,0,0,0,0,1.1314021114911006,0,0,1.1314021114911006,0.236969403,-0.688054956,-1.287184419,0.2945154294154206,0.8470918271653659,-0.251869648,2.3152155209848164,1,104.1586359
4682,4682,2019,2019_lexus_rc,lexus,0.000197524,0.42858349612044905,3991,1.0354860448399998,3.748,3.5,2.6,2.3,Car,coupe,ICE,RWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.6937033084311632,0,0,OTHER,OTHER,0,0,0,0,0,0.8329091229351039,0.8329091229351039,0,0,0.068342642,0.080890991,0.3117718563777243,-0.227672908,-0.030395322,-0.251869648,-0.353873595,1,104.1586359
4684,4684,2019,2019_lexus_rx,lexus,0.003705223,0.45805788,75781,0.9972568806199998,4.387,3.5,2.95,2.2,SUV,suv,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.672441304,0,0,OTHER,OTHER,0,0,1,0,0,0.7884573603642703,0.7884573603642703,0,0,-0.181152533,0.4125346513623596,0.18792704096064997,0.5258831614323174,-0.161071257,-0.251869648,-0.353873595,1,104.1586359
4685,4685,2019,2019_lexus_rxhybrid,lexus,0.000638993,0.47242432520024413,13069,0.9972568806199998,4.74,3.5,3.08,3,SUV,suv,Hybrid,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.6497890295358649,0,1,OTHER,OTHER,0,0,1,0,0,1.0986122886681098,0,0,1.0986122886681098,-0.181152533,0.5257781452545104,0.051599871,0.896342048,0.7506987819694895,-0.251869648,2.237861096478424,1,104.1586359
4686,4686,2019,2019_lexus_ux,lexus,0.000370618,0.316525225,7465,0.8899166097119999,3.307,2,1.69,3.3,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.511037194,0,0,OTHER,OTHER,0,0,0,0,0,1.1939224684724346,1.1939224684724346,0,0,-0.936450749,-1.050332456,-0.904026085,-0.826890909,1.030884451745774,-0.251869648,-0.353873595,1,104.1586359
4687,4687,2019,2019_lexus_uxhybrid,lexus,0.000370634,0.3350625731997023,7566,0.8899166097119999,3.605,2,1.81,3.9,Car,wagon,Hybrid,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.5020804438280166,0,1,OTHER,OTHER,0,0,0,0,0,1.3609765531356006,0,0,1.3609765531356006,-0.936450749,-0.870195266,-0.974371714,-0.413882867,1.5219774356883922,-0.251869648,2.856804260596277,1,104.1586359
4688,4688,2019,2019_lincoln_continental,lincoln,0.000241248,0.5174469102436066,4924,1.151056871,4.396,3.35,3.2,2,Car,sedan,ICE,AWD,United States,Michigan,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.7279344858962694,0,0,US,US,0,1,0,0,0,0.6931471805599453,0.6931471805599453,0,0,0.7701109141981707,0.626145942,0.503396808,0.5356933295675148,-0.441256926,-0.251869648,-0.353873595,1,1
4689,4689,2019,2019_lincoln_mkc,lincoln,0.001149542,0.39887739523234267,23511,1.046577711,3.997,2,2.45,2.1,SUV,suv,ICE,AWD,United States,Kentucky,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.6129597197898424,0,0,US,US,0,1,1,0,0,0.7419373447293773,0.7419373447293773,0,0,0.1390078213097319,-0.075153188,-0.180532148,0.080223267,-0.297827286,-0.251869648,-0.353873595,1,1
4690,4690,2019,2019_lincoln_mkt,lincoln,0.000163348,0.47270238542696585,3334,1.235508254,5.036,3.5,3.65,1.7,Car,wagon,ICE,AWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0,0.7247815726767276,0,0,US,US,0,1,0,0,0,0.5306282510621704,0.5306282510621704,0,0,1.2396950819544785,0.9716616421750761,0.4861278079883964,1.186303294786305,-0.919017804,-0.251869648,-0.353873595,1,1.206545856
4691,4691,2019,2019_lincoln_mkz,lincoln,0.000530938,0.4170439967114967,10859,1.1216575671028002,3.739,2,2.45,2.3,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.6552554158866007,0,0,US,US,0,1,0,0,0,0.8329091229351039,0.8329091229351039,0,0,0.5985118178643274,-0.075153188,0.084928143,-0.239181218,-0.030395322,-0.251869648,-0.353873595,1,9.276362832
4692,4692,2019,2019_lincoln_mkzhybrid,lincoln,0.000191712,0.36143195136714773,3892,1.1216575671028002,3.871,2,1.88,4.1,Car,sedan,Hybrid,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.48566261947817096,0,1,US,US,0,1,0,0,0,1.410986973710262,0,0,1.410986973710262,0.5985118178643274,-0.770552976,-1.106637295,-0.073104212,1.6689942938379914,-0.251869648,2.9747837728296624,1,9.276362832
4693,4693,2019,2019_lincoln_nautilus,lincoln,0.001422859,0.4530064527008423,29101,1.136041594,4.142,2,2.5,2.2,SUV,suv,ICE,FWD,Canada,Canada,2079.297,0,2019,0.917897266,0.93110755,1.21786,1.206545856,0.691816293,0.718548131,2019,0,0,0,0.6035731530661516,0,0,US,US,0,1,1,0,0,0.7884573603642703,0.7884573603642703,0,0,0.6830239166598382,-0.022101465,-0.241926267,0.2507999167722139,-0.161071257,-0.251869648,-0.353873595,1,1.206545856
4694,4694,2019,2019_lincoln_navigator,lincoln,0.000794477,0.7188320294468301,16249,1.367916579,5.922,3.5,4.5,1.8,SUV,suv,ICE,4X4,United States,Kentucky,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.7598784194528876,0,0,US,US,0,1,1,0,0,0.5877866649021191,0.5877866649021191,0,0,1.9149126355831558,1.5214092736281364,0.6742574550192704,1.9620647097936947,-0.750987815,-0.251869648,-0.353873595,1,1
4695,4695,2019,2019_maserati_ghibli,maserati,0.000112099,0.7575287443322729,2250,1.138865205,3.99,3,4.24,1.9,Car,sedan,ICE,RWD,Italy,Italy,8284.006,0,2019,0.724633611,0.80448865,0.647298,0.681219,0.811208857,0.950064499,2019,0,0,0,1.062656642,0,0,EU,EU,1,0,0,0,0,0.6418538861723947,0.6418538861723947,0,0,0.6994880951650762,1.3651269004165318,2.0084790973733972,0.071832704,-0.59204508,-0.251869648,-0.353873595,1,0.681219
4697,4697,2019,2019_maserati_levante,maserati,0.000135099,0.8061892840085783,2740,1.162847148,4.65,3,4.24,1.7,SUV,suv,ICE,AWD,Italy,Italy,8284.006,0,2019,0.724633611,0.80448865,0.647298,0.681219,0.811208857,0.950064499,2019,0,0,0,0.9118279569892472,0,0,EU,EU,1,0,1,0,0,0.5306282510621704,0.5306282510621704,0,0,0.8377006929649399,1.3651269004165318,1.3994860912943874,0.8045791985264505,-0.919017804,-0.251869648,-0.353873595,1,0.681219
4699,4699,2019,2019_mazda_3,mazda,0.001290552,0.2335705904462655,26395,0.90093397,3.082,2.5,1.86,3,Car,sedan,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.6035042180402337,0,0,OTHER,OTHER,0,0,0,0,0,1.0986122886681098,1.0986122886681098,0,0,-0.854844713,-0.798638495,-0.242380669,-1.16418283,0.7506987819694895,-0.251869648,-0.353873595,0,104.1586359
4700,4700,2019,2019_mazda_6,mazda,0.000369931,0.2590594445624254,7566,1.094475624,3.5065,2.5,2.185,2.75,Car,sedan,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.623128476,0,0,OTHER,OTHER,0,0,0,0,0,1.0116009116784799,1.0116009116784799,0,0,0.4358052770926786,-0.375753856,-0.115074049,-0.546493841,0.4949093060703997,-0.251869648,-0.353873595,0,104.1586359
4701,4701,2019,2019_mazda_cx3,mazda,0.000806602,0.20831345318570704,16497,0.8134499479392001,2.809,2,1.48,3.1,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.526877892,0,0,OTHER,OTHER,0,0,0,0,0,1.1314021114911006,1.1314021114911006,0,0,-1.532324979,-1.398763203,-0.782580576,-1.608160859,0.8470918271653659,-0.251869648,-0.353873595,0,104.1586359
4702,4702,2019,2019_mazda_cx5,mazda,0.006508454,0.27847731706182727,133114,1.036043684,3.679,2.5,1.87,2.6,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.5082902962761621,0,0,OTHER,OTHER,0,0,1,0,0,0.9555114450274363,0.9555114450274363,0,0,0.071913401,-0.784558188,-0.925468071,-0.316618583,0.33002172729044543,-0.251869648,-0.353873595,0,104.1586359
4703,4703,2019,2019_mazda_cx9,mazda,0.001137857,0.3358040671376269,23272,1.073159654,4.3,2.5,2.5,2.35,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.5813953488372093,0,0,OTHER,OTHER,0,0,1,0,0,0.8544153281560676,0.8544153281560676,0,0,0.3053590554422509,-0.022101465,-0.39086158,0.43000038004524327,0.032826997,-0.251869648,-0.353873595,0,104.1586359
4704,4704,2019,2019_mazda_mx5miata,mazda,0.000348418,0.29979526777716103,7126,0.7309048143332001,2.388,2,1.81,2.9,Car,convertible,ICE,RWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.7579564489112228,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-2.241996024,-0.870195266,0.6641821625665492,-2.385407331,0.65103756,-0.251869648,-0.353873595,0,104.1586359
4705,4705,2019,2019_mercedesbenz_a,mercedesbenz,0.000750276,0.3105005865059482,15345,0.975099938,3.351,2,1.88,2.8,Car,sedan,ICE,AWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.5610265592360489,0,0,EU,EU,1,0,0,0,0,1.0296194171811581,1.0296194171811581,0,0,-0.330171388,-0.770552976,-0.532741179,-0.763621776,0.547878748,-0.251869648,-0.353873595,1,9.276362832
4707,4707,2019,2019_mercedesbenz_c,mercedesbenz,0.002026846,0.5056061789223725,41454,1.018780143,3.855,2.5,3.2,2.3,Car,sedan,ICE,RWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.8300907911802854,0,0,EU,EU,1,0,0,0,0,0.8329091229351039,0.8329091229351039,0,0,-0.039532498,0.626145942,1.0258524601934802,-0.092930553,-0.030395322,-0.251869648,-0.353873595,1,0.735448
4708,4708,2019,2019_mercedesbenz_cla,mercedesbenz,0.000508286,0.30679311681632493,10346,1.012777713,3.274,2,2.08,2.9,Car,sedan,ICE,FWD,Hungary,Hungary,8395.564,0,2019,0.477524049,0.514753684,138.7971401,139.0924509,0.001642896,0.001905002,2019,0,0,0,0.6353084911423336,0,0,EU,EU,1,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-0.078724531,-0.505077505,-0.038060851,-0.874897665,0.65103756,-0.251869648,-0.353873595,1,139.0924509
4709,4709,2019,2019_mercedesbenz_cls,mercedesbenz,0.000215948,0.6645639418649697,4372,1.126850622,4.255,3,3.62,2.6,Car,sedan,ICE,AWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.8507638072855465,0,0,EU,EU,1,0,0,0,0,0.9555114450274363,0.9555114450274363,0,0,0.6291475198882029,0.9499891312323642,1.1237182315868528,0.3796418346040604,0.33002172729044543,-0.251869648,-0.353873595,1,0.735448
4710,4710,2019,2019_mercedesbenz_e,mercedesbenz,0.001443247,0.6094153302318237,29518,1.082481875,4.2495,3,3.62,2.3,Car,sedan,ICE,AWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.8518649252853276,0,0,EU,EU,1,0,0,0,0,0.8329091229351039,0.8329091229351039,0,0,0.36272368409598943,0.9499891312323642,1.1288639876223285,0.3734504093164882,-0.030395322,-0.251869648,-0.353873595,1,0.735448
4712,4712,2019,2019_mercedesbenz_gla,mercedesbenz,0.000864686,0.3239401641308325,17685,0.961280494,3.362,2,2.08,2.65,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.6186793575252826,0,0,EU,EU,1,0,1,0,0,0.9745596399981308,0.9745596399981308,0,0,-0.424839964,-0.505077505,-0.143581385,-0.747934299,0.38601817254792364,-0.251869648,-0.353873595,1,0.735448
4713,4713,2019,2019_mercedesbenz_glc,mercedesbenz,0.002533776,0.41709034,51822,1.050729099,4.001,2,2.41,2.35,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.6023494126468383,0,0,EU,EU,1,0,1,0,0,0.8544153281560676,0.8544153281560676,0,0,0.16526394370655467,-0.118380025,-0.250000574,0.08501128,0.032826997,-0.251869648,-0.353873595,1,0.735448
4714,4714,2019,2019_mercedesbenz_glchybrid,mercedesbenz,0.000258922,0.46945834944854564,5112,1.0501561827900001,4.564,2,3.2,2.5,SUV,suv,Hybrid,AWD,Finland,Finland,7667.73,0,2019,0.925053133,1.008235189,0.826328,0.853746,1.035573403,1.190679894,2019,0,0,0.0446,0.701139351,0,1,EU,EU,1,0,1,0,0,0.9162907318741551,0,0,0.9162907318741551,0.16164661730532387,0.626145942,0.35419042542393875,0.7152199460109824,0.2147236362941152,-0.251869648,1.8077465704854003,1,0.853746
4715,4715,2019,2019_mercedesbenz_gle,mercedesbenz,0.000508642,0.6613199058865494,10403,1.1181457617719999,4.987,3,3.85,1.9,SUV,suv,ICE,AWD,United States,Alabama,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.7720072187687989,0,0,EU,EU,1,0,1,0,0,0.6418538861723947,0.6418538861723947,0,0,0.5777139171249355,1.1117466406720087,0.7372567614760673,1.139499778567588,-0.59204508,-0.251869648,-0.353873595,1,1
4716,4716,2019,2019_mercedesbenz_gls,mercedesbenz,0.000673757,0.8874755569535683,13780,1.182541591,5.578,4.7,4.49,1.6,SUV,suv,ICE,AWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.8049480100394406,0,0,EU,EU,1,0,1,0,0,0.47000362924573563,0.47000362924573563,0,0,0.9490885057427118,1.5155672890079592,0.9034881645145151,1.6756028160175083,-1.097237489,-0.251869648,-0.353873595,1,0.735448
4717,4717,2019,2019_mercedesbenz_metris,mercedesbenz,0.00014455,0.2843165818229839,2944,1.241105476,4.536,2,2.08,2.15,Van,mini-van,ICE,RWD,Spain,Spain,7437.157,0,2019,0.676309255,0.746124697,0.604131,0.631798,0.757110972,0.881139326,2019,0,0,0,0.45855379188712525,0,0,EU,EU,1,0,0,1,0,0.7654678421395714,0.7654678421395714,0,0,1.269673836223784,-0.505077505,-1.335141286,0.6857625277241064,-0.228654106,-0.251869648,-0.353873595,1,0.631798
4720,4720,2019,2019_mercedesbenz_slc,mercedesbenz,8.917690019207064e-05,0.5229849430924813,1795,0.8939617483419999,3.4185,2.5,3.015,2.5,Car,convertible,ICE,RWD,Germany,Germany,7595.452,0,2019,0.803497232,0.868530632,0.717745,0.735448,0.89949467,1.025695167,2019,0,0,0,0.8819657744624836,0,0,EU,EU,1,0,0,0,0,0.9162907318741551,0.9162907318741551,0,0,-0.906371464,0.469766796,1.2670139988960087,-0.66815808,0.2147236362941152,-0.251869648,-0.353873595,1,0.735448
4722,4722,2019,2019_mini_cooper,mini,0.001513459,0.24932733662716441,30954,0.8349860576719998,3.035,2,1.89,2.65,Car,wagon,ICE,FWD,Great Britain,England,6878.493,0,2019,0.854769519,0.917463776,0.669665,0.687668037,1.091039446,1.224049592,2019,0,0,0,0.6227347611202635,0,0,EU,EU,1,0,0,0,0,0.9745596399981308,0.9745596399981308,0,0,-1.359017035,-0.756622063,-0.117588519,-1.237743317,0.38601817254792364,-0.251869648,-0.353873595,0,0.687668037
4723,4723,2019,2019_mitsubishi_eclipsecross,mitsubishi,0.000618996,0.2335242470751452,12634,0.856162445,3.472,1.5,1.52,2.5,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.4377880184331797,0,0,OTHER,OTHER,0,0,0,0,0,0.9162907318741551,0.9162907318741551,0,0,-1.192908698,-1.328733159,-1.519510074,-0.593823919,0.2147236362941152,-0.251869648,-0.353873595,0,104.1586359
4724,4724,2019,2019_mitsubishi_mirage,mitsubishi,0.00113287,0.14521695340543114,23170,0.680599956,2.084,1.2,0.78,3.9,Car,hatchback,ICE,FWD,Thailand,Thailand,13936.19,0,2019,0.380982182,0.376122771,11.8285846,12.15261164,0.012270904,0.011640982,2019,0,0,0,0.3742802303262956,0,0,OTHER,OTHER,0,0,0,0,0,1.3609765531356006,1.3609765531356006,0,0,-2.71494049,-3.080706683,-2.143040176,-3.037213962,1.5219774356883922,-0.251869648,-0.353873595,0,12.15261164
4725,4725,2019,2019_mitsubishi_outlander,mitsubishi,0.001528373,0.25020786067844986,31259,0.9150166081055999,3.472,2.4,1.66,2.6,SUV,suv,ICE,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.47811059907834097,0,0,OTHER,OTHER,0,0,1,0,0,0.9555114450274363,0.9555114450274363,0,0,-0.751975056,-1.09736603,-1.168986715,-0.593823919,0.33002172729044543,-0.251869648,-0.353873595,0,104.1586359
4726,4726,2019,2019_mitsubishi_outlandersport,mitsubishi,0.001328779,0.21869436831665212,27121,0.851143696,3.142,2,1.48,2.6,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.4710375556970083,0,0,OTHER,OTHER,0,0,0,0,0,0.9555114450274363,0.9555114450274363,0,0,-1.231901459,-1.398763203,-1.228281375,-1.071889186,0.33002172729044543,-0.251869648,-0.353873595,0,104.1586359
4727,4727,2019,2019_nissan_370z,nissan,6.941666981027116e-05,0.36601994510805647,1416,0.8444791126199999,3.439,3.7,3.32,2.1,Car,coupe,ICE,RWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.9653969177086361,0,0,OTHER,OTHER,0,0,0,0,0,0.7419373447293773,0.7419373447293773,0,0,-1.284038281,0.722818368,1.6266033168210714,-0.639538318,-0.297827286,-0.251869648,-0.353873595,0,104.1586359
4728,4728,2019,2019_nissan_altima,nissan,0.007180157,0.27629917861917364,146852,0.9765561875004002,3.408,2.5,1.88,2.9,Car,sedan,ICE,FWD,United States,Tennessee,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.5516431924882629,0,0,OTHER,OTHER,0,0,0,0,0,1.0647107369924282,1.0647107369924282,0,0,-0.320273757,-0.770552976,-0.599843561,-0.682883518,0.65103756,-0.251869648,-0.353873595,0,1
4729,4729,2019,2019_nissan_armada,nissan,0.001223911,0.4810441922286182,25032,1.159104787,5.726,5.6,3.9,1.6,SUV,suv,ICE,4X2,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.6811037373384562,0,0,OTHER,OTHER,0,0,1,0,0,0.47000362924573563,0.47000362924573563,0,0,0.8163214948578432,1.1456306076203213,0.23884938159285812,1.8009547549334048,-1.097237489,-0.251869648,-0.353873595,0,104.1586359
4730,4730,2019,2019_nissan_frontier,nissan,0.003323364,0.27490887748556486,67971,1.0389166,4.363,4,2.61,1.9,Truck,pickup,ICE,4X2,United States,Mississippi,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.5982122392848956,0,0,OTHER,OTHER,0,0,0,0,1,0.6418538861723947,0.6418538861723947,0,0,0.090279295,0.090971506,-0.277419864,0.4996239941486126,-0.59204508,-0.251869648,-0.353873595,0,1
4732,4732,2019,2019_nissan_kicks,nissan,0.002096714,0.18861752045958344,42883,0.8137936979171999,2.654,1.6,1.22,3.3,Car,wagon,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.45968349660889224,0,0,OTHER,OTHER,0,0,0,0,0,1.1939224684724346,1.1939224684724346,0,0,-1.529522846,-1.906077769,-1.325352125,-1.879863429,1.030884451745774,-0.251869648,-0.353873595,0,9.276362832
4733,4733,2019,2019_nissan_leafev,nissan,0.000556392,0.336452874,11328,0.8636249447280001,3.508,0,1.47,11.2,Car,hatchback,Electric,FWD,United States,Tennessee,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0.075,0.41904218928164194,1,0,OTHER,OTHER,0,0,0,0,0,0,0,2.4159137783010487,0,-1.135350011,-1.416566464,-1.693616347,-0.544446589,-2.478918669,4.114495003411286,-0.353873595,0,1
4734,4734,2019,2019_nissan_maxima,nissan,0.000940277,0.35721470459520127,19231,0.980066604,3.582,3.5,3,2.4,Car,sedan,ICE,FWD,United States,Tennessee,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.8375209380234506,0,0,OTHER,OTHER,0,0,0,0,0,0.8754687373538999,0.8754687373538999,0,0,-0.296475201,0.456669657,1.0613044452222606,-0.444520721,0.094718219,-0.251869648,-0.353873595,0,1
4735,4735,2019,2019_nissan_murano,nissan,0.002398291,0.3349698864574617,49051,1.0095221576128004,3.968,3.5,2.6,2.3,SUV,suv,ICE,FWD,United States,Mississippi,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.655241935,0,0,OTHER,OTHER,0,0,1,0,0,0.8329091229351039,0.8329091229351039,0,0,-0.100078494,0.080890991,0.084846296,0.045366203,-0.030395322,-0.251869648,-0.353873595,0,1
4737,4737,2019,2019_nissan_nv200,nissan,0.000813391,0.215960109,16592,0.8810436936132001,3.271,2,1.31,2.5,Van,mini-van,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.4004891470498319,0,0,OTHER,OTHER,0,0,0,1,0,0.9162907318741551,0.9162907318741551,0,0,-1.002910664,-1.719170925,-1.873776609,-0.879285884,0.2147236362941152,-0.251869648,-0.353873595,0,9.276362832
4738,4738,2019,2019_nissan_pathfinder,nissan,0.002618021,0.33422839251953707,53545,1.064180487,4.433,3.5,2.84,2.3,SUV,suv,ICE,FWD,United States,Tennessee,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.6406496729077374,0,0,OTHER,OTHER,0,0,1,0,0,0.8329091229351039,0.8329091229351039,0,0,0.24963233117756073,0.31274481691650596,-0.004753608,0.5758141145609984,-0.030395322,-0.251869648,-0.353873595,0,1
4739,4739,2019,2019_nissan_rogue,nissan,0.009802824,0.25132010158533685,200492,0.927624941,3.583,2.5,1.7,2.7,Car,wagon,ICE,AWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.47446274072006694,0,0,OTHER,OTHER,0,0,0,0,0,0.9932517730102834,0.9932517730102834,0,0,-0.66120927,-1.034839957,-1.199457027,-0.443184555,0.440967894,-0.251869648,-0.353873595,0,104.1586359
4740,4740,2019,2019_nissan_roguehybrid,nissan,5.5286082420033023e-05,0.2692549862088894,1117,0.927624941,3.683,2,1.76,3.4,Car,wagon,Hybrid,FWD,United States,Tennessee,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.4778713005701874,0,1,OTHER,OTHER,0,0,0,0,0,1.2237754316221157,0,0,1.2237754316221157,-0.66120927,-0.943756687,-1.170978423,-0.311416935,1.118643938634504,-0.251869648,2.533133289465997,0,1
4741,4741,2019,2019_nissan_roguesport,nissan,0.003255401,0.22374579576876386,66581,0.865591611,3.331,2,1.41,2.8,Car,wagon,ICE,FWD,Japan,Japan,10286.19,0,2019,0.946994087,0.943267859,103.231509,104.1586359,0.008687249,0.008542299,2019,0,0,0,0.4232963074151906,0,0,OTHER,OTHER,0,0,0,0,0,1.0296194171811581,1.0296194171811581,0,0,-1.120263802,-1.525997757,-1.653431547,-0.792276848,0.547878748,-0.251869648,-0.353873595,0,104.1586359
4742,4742,2019,2019_nissan_sentra,nissan,0.008919166,0.19269573710000001,182419,0.8763561939132001,2.921,1.8,1.24,3.2,Car,sedan,ICE,FWD,Mexico,Mexico,2468.405,0,2019,0.494629751,0.482030666,9.528366157,9.276362832,0.025676867,0.025047917,2019,0,0,0,0.4245121533721328,0,0,OTHER,OTHER,0,0,0,0,0,1.1631508098056809,1.1631508098056809,0,0,-1.038291679,-1.863378112,-1.64202074,-1.421008463,0.9404242531460818,-0.251869648,-0.353873595,0,9.276362832
4743,4743,2019,2019_nissan_titan,nissan,0.000806064,0.36954204131319857,16486,1.2593020027380002,5.66,5.6,3.9,1.8,Truck,pickup,ICE,4X4,United States,Mississippi,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.6890459363957597,0,0,OTHER,OTHER,0,0,0,0,1,0.5877866649021191,0.5877866649021191,0,0,1.3662086519894645,1.1456306076203213,0.28497188247621713,1.745459699138576,-0.750987815,-0.251869648,-0.353873595,0,1
4744,4744,2019,2019_nissan_titanxd,nissan,0.000174476,0.42191005067912724,3560,1.296243667,6.5605,5.3,3.5,1.8,Truck,pickup,ICE,4X4,United States,Mississippi,1853.802,1,2019,1,1,1,1,1,1,2019,0,0,0,0.5334959225668775,0,0,OTHER,OTHER,0,0,0,0,1,0.5877866649021191,0.5877866649021191,0,0,1.5579702592719946,0.8614648721468208,-0.732920131,2.452199132335261,-0.750987815,-0.251869648,-0.353873595,0,1
