year,division,income,weights
2015,South Atlantic,32900,0.00096755
2015,South Atlantic,55000,0.00096755
2015,South Atlantic,57000,0.00096755
2015,South Atlantic,110000,0.00096755
2015,South Atlantic,30000,0.00096755
2015,South Atlantic,20100,0.00096755
2015,South Atlantic,88680,0.00096755
2015,South Atlantic,80000,0.00096755
2015,South Atlantic,45000,0.00096755
2015,South Atlantic,25000,0.00096755
2015,South Atlantic,47300,0.00096755
2015,South Atlantic,80060,0.00096755
2015,South Atlantic,88400,0.00096755
2015,South Atlantic,82000,0.00096755
2015,South Atlantic,81100,0.00096755
2015,South Atlantic,93800,0.00096755
2015,South Atlantic,30000,0.00096755
2015,South Atlantic,15600,0.00096755
2015,South Atlantic,136000,0.00096755
2015,South Atlantic,113000,0.00096755
2015,South Atlantic,14400,0.00096755
2015,South Atlantic,40000,0.00096755
2015,South Atlantic,122000,0.00096755
2015,South Atlantic,27900,0.00096755
2015,South Atlantic,223000,0.00096755
2015,South Atlantic,84000,0.00096755
2015,South Atlantic,190500,0.00096755
2015,South Atlantic,118400,0.00096755
2015,South Atlantic,76800,0.00096755
2015,South Atlantic,30000,0.00096755
2015,South Atlantic,10000,0.00096755
2015,South Atlantic,125000,0.00096755
2015,South Atlantic,156000,0.00096755
2015,South Atlantic,20000,0.00096755
2015,South Atlantic,44400,0.00096755
2015,South Atlantic,20000,0.00096755
2015,South Atlantic,108000,0.00096755
2015,South Atlantic,77000,0.00096755
2015,South Atlantic,77000,0.00096755
2015,South Atlantic,157000,0.00096755
2015,South Atlantic,75900,0.00096755
2015,South Atlantic,137600,0.00096755
2015,South Atlantic,23800,0.00096755
2015,South Atlantic,109400,0.00096755
2015,South Atlantic,244000,0.00096755
2015,South Atlantic,81000,0.00096755
2015,South Atlantic,17200,0.00096755
2015,South Atlantic,32000,0.00096755
2015,South Atlantic,21000,0.00096755
2015,South Atlantic,86500,0.00096755
2015,South Atlantic,64000,0.00096755
2015,South Atlantic,15460,0.00096755
2015,South Atlantic,36000,0.00096755
2015,South Atlantic,98200,0.00096755
2015,South Atlantic,4500,0.00096755
2015,South Atlantic,62000,0.00096755
2015,South Atlantic,45000,0.00096755
2015,South Atlantic,12000,0.00096755
2015,South Atlantic,168000,0.00096755
2015,South Atlantic,32100,0.00096755
2015,South Atlantic,43200,0.00096755
2015,South Atlantic,149500,0.00096755
2015,South Atlantic,51500,0.00096755
2015,South Atlantic,77000,0.00096755
2015,South Atlantic,60700,0.00096755
2015,South Atlantic,429000,0.00096755
2015,South Atlantic,54000,0.00096755
2015,South Atlantic,35890,0.00096755
2015,South Atlantic,223000,0.00096755
2015,South Atlantic,39000,0.00096755
2015,South Atlantic,68500,0.00096755
2015,South Atlantic,49000,0.00096755
2015,South Atlantic,28800,0.00096755
2015,South Atlantic,82100,0.00096755
2015,South Atlantic,83500,0.00096755
2015,South Atlantic,50000,0.00096755
2015,South Atlantic,57000,0.00096755
2015,South Atlantic,85100,0.00096755
2015,South Atlantic,15900,0.00096755
2015,South Atlantic,76000,0.00096755
2015,South Atlantic,68200,0.00096755
2015,South Atlantic,116704,0.00096755
2015,South Atlantic,208000,0.00096755
2015,South Atlantic,24000,0.00096755
2015,South Atlantic,477000,0.00096755
2015,South Atlantic,7200,0.00096755
2015,South Atlantic,41500,0.00096755
2015,South Atlantic,1300,0.00096755
2015,South Atlantic,64000,0.00096755
2015,South Atlantic,17000,0.00096755
2015,South Atlantic,139000,0.00096755
2015,South Atlantic,77000,0.00096755
2015,South Atlantic,5000,0.00096755
2015,South Atlantic,70000,0.00096755
2015,South Atlantic,78000,0.00096755
2015,South Atlantic,17500,0.00096755
2015,South Atlantic,52500,0.00096755
2015,South Atlantic,132000,0.00096755
2015,South Atlantic,6900,0.00096755
2015,South Atlantic,35890,0.00096755
2015,South Atlantic,62000,0.00096755
2015,South Atlantic,12000,0.00096755
2015,South Atlantic,27910,0.00096755
2015,South Atlantic,50000,0.00096755
2015,South Atlantic,17400,0.00096755
2015,South Atlantic,44400,0.00096755
2015,South Atlantic,38000,0.00096755
2015,South Atlantic,108000,0.00096755
2015,South Atlantic,348000,0.00096755
2015,South Atlantic,28000,0.00096755
2015,South Atlantic,216100,0.00096755
2015,South Atlantic,55604,0.00096755
2015,South Atlantic,101000,0.00096755
2015,South Atlantic,41080,0.00096755
2015,South Atlantic,21800,0.00096755
2015,South Atlantic,127000,0.00096755
2015,South Atlantic,20000,0.00096755
2015,South Atlantic,140000,0.00096755
2015,South Atlantic,46800,0.00096755
2015,South Atlantic,18000,0.00096755
2015,South Atlantic,40000,0.00096755
2015,South Atlantic,66820,0.00096755
2015,South Atlantic,255024,0.00096755
2015,South Atlantic,20000,0.00096755
2015,South Atlantic,16500,0.00096755
2015,South Atlantic,198000,0.00096755
2015,South Atlantic,235000,0.00096755
2015,South Atlantic,88900,0.00096755
2015,South Atlantic,130000,0.00096755
2015,South Atlantic,77000,0.00096755
2015,South Atlantic,27600,0.00096755
2015,South Atlantic,23800,0.00096755
2015,South Atlantic,11000,0.00096755
2015,South Atlantic,38700,0.00096755
2015,South Atlantic,70000,0.00096755
2015,South Atlantic,137600,0.00096755
2015,South Atlantic,2000,0.00096755
2015,South Atlantic,17700,0.00096755
2015,South Atlantic,220000,0.00096755
2015,South Atlantic,269000,0.00096755
2015,South Atlantic,10300,0.00096755
2015,South Atlantic,83700,0.00096755
2015,South Atlantic,25400,0.00096755
2015,South Atlantic,57600,0.00096755
2015,South Atlantic,10300,0.00096755
2015,South Atlantic,47520,0.00096755
2015,South Atlantic,34100,0.00096755
2015,South Atlantic,75000,0.00096755
2015,South Atlantic,80000,0.00096755
2015,South Atlantic,122000,0.00096755
2015,South Atlantic,30000,0.00096755
2015,South Atlantic,22990,0.00096755
2015,South Atlantic,41000,0.00096755
2015,South Atlantic,40400,0.00096755
2015,South Atlantic,49000,0.00096755
2015,South Atlantic,59000,0.00096755
2015,South Atlantic,4000,0.00096755
2015,South Atlantic,50500,0.00096755
2015,South Atlantic,70000,0.00096755
2015,South Atlantic,65700,0.00096755
2015,South Atlantic,37500,0.00096755
2015,South Atlantic,213600,0.00096755
2015,South Atlantic,45600,0.00096755
2015,South Atlantic,13000,0.00096755
2015,South Atlantic,8800,0.00096755
2015,South Atlantic,91000,0.00096755
2015,South Atlantic,65000,0.00096755
2015,South Atlantic,98100,0.00096755
2015,South Atlantic,53300,0.00096755
2015,South Atlantic,30350,0.00096755
2015,South Central,40400,0.000887993
2015,South Central,20000,0.000887993
2015,South Central,6600,0.000887993
2015,South Central,43000,0.000887993
2015,South Central,51000,0.000887993
2015,South Central,202000,0.000887993
2015,South Central,50901,0.000887993
2015,South Central,32950,0.000887993
2015,South Central,55500,0.000887993
2015,South Central,47000,0.000887993
2015,South Central,98000,0.000887993
2015,South Central,72700,0.000887993
2015,South Central,22800,0.000887993
2015,South Central,46000,0.000887993
2015,South Central,81300,0.000887993
2015,South Central,64300,0.000887993
2015,South Central,135000,0.000887993
2015,South Central,60000,0.000887993
2015,South Central,17500,0.000887993
2015,South Central,37100,0.000887993
2015,South Central,47700,0.000887993
2015,South Central,26800,0.000887993
2015,South Central,209300,0.000887993
2015,South Central,69000,0.000887993
2015,South Central,13200,0.000887993
2015,South Central,85100,0.000887993
2015,South Central,48000,0.000887993
2015,South Central,171210,0.000887993
2015,South Central,1e+05,0.000887993
2015,South Central,65200,0.000887993
2015,South Central,107400,0.000887993
2015,South Central,80000,0.000887993
2015,South Central,96650,0.000887993
2015,South Central,72500,0.000887993
2015,South Central,26300,0.000887993
2015,South Central,4600,0.000887993
2015,South Central,197000,0.000887993
2015,South Central,74000,0.000887993
2015,South Central,31400,0.000887993
2015,South Central,23000,0.000887993
2015,South Central,280460,0.000887993
2015,South Central,54400,0.000887993
2015,South Central,17500,0.000887993
2015,South Central,140000,0.000887993
2015,South Central,29400,0.000887993
2015,South Central,104000,0.000887993
2015,South Central,70000,0.000887993
2015,South Central,86000,0.000887993
2015,South Central,13600,0.000887993
2015,South Central,77100,0.000887993
2015,South Central,140000,0.000887993
2015,South Central,92000,0.000887993
2015,South Central,116300,0.000887993
2015,South Central,28500,0.000887993
2015,South Central,2e+05,0.000887993
2015,South Central,51610,0.000887993
2015,South Central,85200,0.000887993
2015,South Central,21000,0.000887993
2015,South Central,104460,0.000887993
2015,South Central,466000,0.000887993
2015,South Central,10300,0.000887993
2015,South Central,40000,0.000887993
2015,South Central,65700,0.000887993
2015,South Central,31400,0.000887993
2015,South Central,10800,0.000887993
2015,South Central,31800,0.000887993
2015,South Central,87000,0.000887993
2015,South Central,23000,0.000887993
2015,South Central,13200,0.000887993
2015,South Central,55500,0.000887993
2015,South Central,74800,0.000887993
2015,South Central,24000,0.000887993
2015,South Central,92000,0.000887993
2015,South Central,107500,0.000887993
2015,South Central,54200,0.000887993
2015,South Central,53100,0.000887993
2015,South Central,170500,0.000887993
2015,South Central,23000,0.000887993
2015,South Central,20400,0.000887993
2015,South Central,47570,0.000887993
2015,South Central,111000,0.000887993
2015,South Central,92300,0.000887993
2015,South Central,81000,0.000887993
2015,South Central,11500,0.000887993
2015,South Central,31000,0.000887993
2015,South Central,65700,0.000887993
2015,South Central,48000,0.000887993
2015,South Central,53000,0.000887993
2015,South Central,18800,0.000887993
2015,South Central,10810,0.000887993
2015,South Central,47000,0.000887993
2015,South Central,103000,0.000887993
2015,South Central,8600,0.000887993
2015,South Central,128000,0.000887993
2015,South Central,327390,0.000887993
2015,South Central,25000,0.000887993
2015,South Central,13000,0.000887993
2015,South Central,74000,0.000887993
2015,South Central,70000,0.000887993
2015,South Central,80000,0.000887993
2015,South Central,453700,0.000887993
2015,South Central,20000,0.000887993
2015,South Central,31000,0.000887993
2015,South Central,38000,0.000887993
2015,South Central,70000,0.000887993
2015,South Central,120040,0.000887993
2015,South Central,25000,0.000887993
2015,South Central,74000,0.000887993
2015,South Central,26100,0.000887993
2015,South Central,47000,0.000887993
2015,South Central,9300,0.000887993
2015,South Central,92300,0.000887993
2015,South Central,77000,0.000887993
2015,South Central,65500,0.000887993
2015,South Central,65300,0.000887993
2015,South Central,14300,0.000887993
2015,South Central,62000,0.000887993
2015,South Central,17700,0.000887993
2015,South Central,462000,0.000887993
2015,South Central,26000,0.000887993
2015,South Central,19000,0.000887993
2015,South Central,13300,0.000887993
2015,South Central,105000,0.000887993
2015,South Central,27500,0.000887993
2015,South Central,70000,0.000887993
2015,South Central,22300,0.000887993
2015,South Central,21000,0.000887993
2015,South Central,235300,0.000887993
2015,South Central,68700,0.000887993
2015,South Central,505000,0.000887993
2015,South Central,70000,0.000887993
2015,South Central,66000,0.000887993
2015,South Central,75000,0.000887993
2015,South Central,34000,0.000887993
2015,South Central,142200,0.000887993
2015,South Central,12000,0.000887993
2015,South Central,170000,0.000887993
2015,South Central,17600,0.000887993
2015,South Central,40600,0.000887993
2015,South Central,80700,0.000887993
2015,South Central,177700,0.000887993
2015,South Central,104600,0.000887993
2015,South Central,18700,0.000887993
2015,South Central,130000,0.000887993
2015,South Central,57000,0.000887993
2015,South Central,4800,0.000887993
2015,South Central,90000,0.000887993
2015,South Central,38410,0.000887993
2015,South Central,23400,0.000887993
2015,South Central,150000,0.000887993
2015,South Central,44000,0.000887993
2015,South Central,185000,0.000887993
2015,South Central,13700,0.000887993
2015,South Central,34800,0.000887993
2015,South Central,29400,0.000887993
2015,South Central,51000,0.000887993
2015,South Central,58000,0.000887993
2015,South Central,58000,0.000887993
2015,South Central,327390,0.000887993
2015,South Central,38800,0.000887993
2015,South Central,25000,0.000887993
2015,South Central,24000,0.000887993
2015,South Central,280,0.000887993
2015,South Central,61200,0.000887993
2015,South Central,10000,0.000887993
2015,South Central,280,0.000887993
2015,South Central,24000,0.000887993
2015,South Central,50000,0.000887993
2015,South Central,47700,0.000887993
2015,South Central,27000,0.000887993
2015,South Central,68000,0.000887993
2015,South Central,89260,0.000887993
2015,South Central,100100,0.000887993
2015,South Central,505000,0.000887993
2015,South Central,130000,0.000887993
2015,South Central,90000,0.000887993
2015,South Central,34000,0.000887993
2015,South Central,137000,0.000887993
2015,South Central,20000,0.000887993
2015,South Central,98700,0.000887993
2015,South Central,13200,0.000887993
2015,South Central,12000,0.000887993
2015,South Central,16400,0.000887993
2015,South Central,62300,0.000887993
2015,South Central,28100,0.000887993
2015,South Central,251000,0.000887993
2015,South Central,79400,0.000887993
2015,South Central,66000,0.000887993
2015,South Central,77000,0.000887993
2015,South Central,34900,0.000887993
2015,South Central,58000,0.000887993
2015,South Central,107000,0.000887993
2015,South Central,137680,0.000887993
2015,South Central,104000,0.000887993
2015,South Central,50000,0.000887993
2015,South Central,95000,0.000887993
2015,South Central,347100,0.000887993
2015,South Central,209300,0.000887993
2015,South Central,152500,0.000887993
2015,South Central,651000,0.000887993
2016,Mountain,24786.25,0.00033912
2016,Mountain,148125,0.00033912
2016,Mountain,75148.74999,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,72087.49999,0.00033912
2016,Mountain,123437.5,0.00033912
2016,Mountain,42659.99999,0.00033912
2016,Mountain,117512.5,0.00033912
2016,Mountain,36537.49999,0.00033912
2016,Mountain,21922.5,0.00033912
2016,Mountain,12541.25,0.00033912
2016,Mountain,148125,0.00033912
2016,Mountain,59644.99999,0.00033912
2016,Mountain,30810,0.00033912
2016,Mountain,366658.7499,0.00033912
2016,Mountain,211088,0.00033912
2016,Mountain,39499.99999,0.00033912
2016,Mountain,31600,0.00033912
2016,Mountain,32587.5,0.00033912
2016,Mountain,82456.24999,0.00033912
2016,Mountain,70112.49999,0.00033912
2016,Mountain,23107.5,0.00033912
2016,Mountain,75148.74999,0.00033912
2016,Mountain,76037.49999,0.00033912
2016,Mountain,35549.99999,0.00033912
2016,Mountain,7603.749999,0.00033912
2016,Mountain,54312.49999,0.00033912
2016,Mountain,16787.5,0.00033912
2016,Mountain,49967.49999,0.00033912
2016,Mountain,31797.5,0.00033912
2016,Mountain,61422.49999,0.00033912
2016,Mountain,64187.49999,0.00033912
2016,Mountain,80974.99999,0.00033912
2016,Mountain,256750,0.00033912
2016,Mountain,217743.75,0.00033912
2016,Mountain,112881.125,0.00033912
2016,Mountain,115537.5,0.00033912
2016,Mountain,37919.99999,0.00033912
2016,Mountain,19750,0.00033912
2016,Mountain,65471.24999,0.00033912
2016,Mountain,17824.375,0.00033912
2016,Mountain,11455,0.00033912
2016,Mountain,30810,0.00033912
2016,Mountain,98749.99999,0.00033912
2016,Mountain,23996.25,0.00033912
2016,Mountain,34364.99999,0.00033912
2016,Mountain,33871.24999,0.00033912
2016,Mountain,217743.75,0.00033912
2016,Mountain,40684.99999,0.00033912
2016,Mountain,59644.99999,0.00033912
2016,Mountain,217546.25,0.00033912
2016,Mountain,36537.49999,0.00033912
2016,Mountain,105073.95,0.00033912
2016,Mountain,115537.5,0.00033912
2016,Mountain,72284.99999,0.00033912
2016,Mountain,64384.99999,0.00033912
2016,Mountain,39499.99999,0.00033912
2016,Mountain,48288.74999,0.00033912
2016,Mountain,60632.49999,0.00033912
2016,Mountain,62212.49999,0.00033912
2016,Mountain,75938.74999,0.00033912
2016,Mountain,117512.5,0.00033912
2016,Mountain,160962.5,0.00033912
2016,Mountain,131337.5,0.00033912
2016,Mountain,75049.99999,0.00033912
2016,Mountain,5628.749999,0.00033912
2016,Mountain,69124.99999,0.00033912
2016,Mountain,47893.74999,0.00033912
2016,Mountain,10862.5,0.00033912
2016,Mountain,23700,0.00033912
2016,Mountain,27847.5,0.00033912
2016,Mountain,47399.99999,0.00033912
2016,Mountain,166887.5,0.00033912
2016,Mountain,61422.49999,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,162937.5,0.00033912
2016,Mountain,17281.25,0.00033912
2016,Mountain,61619.99999,0.00033912
2016,Mountain,36537.49999,0.00033912
2016,Mountain,40684.99999,0.00033912
2016,Mountain,427587.4999,0.00033912
2016,Mountain,37919.99999,0.00033912
2016,Mountain,54312.49999,0.00033912
2016,Mountain,48387.49999,0.00033912
2016,Mountain,32587.5,0.00033912
2016,Mountain,69124.99999,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,81468.74999,0.00033912
2016,Mountain,133905,0.00033912
2016,Mountain,78802.49999,0.00033912
2016,Mountain,24588.75,0.00033912
2016,Mountain,33180,0.00033912
2016,Mountain,94799.99999,0.00033912
2016,Mountain,60632.49999,0.00033912
2016,Mountain,49769.99999,0.00033912
2016,Mountain,47399.99999,0.00033912
2016,Mountain,123240,0.00033912
2016,Mountain,22712.5,0.00033912
2016,Mountain,60632.49999,0.00033912
2016,Mountain,104684.875,0.00033912
2016,Mountain,36932.49999,0.00033912
2016,Mountain,40289.99999,0.00033912
2016,Mountain,27847.5,0.00033912
2016,Mountain,47399.99999,0.00033912
2016,Mountain,48387.49999,0.00033912
2016,Mountain,35549.99999,0.00033912
2016,Mountain,58015.62499,0.00033912
2016,Mountain,117512.5,0.00033912
2016,Mountain,111785,0.00033912
2016,Mountain,91837.49999,0.00033912
2016,Mountain,91837.49999,0.00033912
2016,Mountain,34562.49999,0.00033912
2016,Mountain,162937.5,0.00033912
2016,Mountain,217250,0.00033912
2016,Mountain,25280,0.00033912
2016,Mountain,456422.4999,0.00033912
2016,Mountain,50757.49999,0.00033912
2016,Mountain,67841.24999,0.00033912
2016,Mountain,96676.24999,0.00033912
2016,Mountain,17380,0.00033912
2016,Mountain,22021.25,0.00033912
2016,Mountain,533743.7499,0.00033912
2016,Mountain,38413.74999,0.00033912
2016,Mountain,20638.75,0.00033912
2016,Mountain,58262.49999,0.00033912
2016,Mountain,24490,0.00033912
2016,Mountain,110600,0.00033912
2016,Mountain,75148.74999,0.00033912
2016,Mountain,151581.25,0.00033912
2016,Mountain,177750,0.00033912
2016,Mountain,60632.49999,0.00033912
2016,Mountain,7949.374999,0.00033912
2016,Mountain,8591.249999,0.00033912
2016,Mountain,76037.49999,0.00033912
2016,Mountain,59249.99999,0.00033912
2016,Mountain,72087.49999,0.00033912
2016,Mountain,10862.5,0.00033912
2016,Mountain,143187.5,0.00033912
2016,Mountain,145162.5,0.00033912
2016,Mountain,64187.49999,0.00033912
2016,Mountain,86702.49999,0.00033912
2016,Mountain,217546.25,0.00033912
2016,Mountain,29427.5,0.00033912
2016,Mountain,39499.99999,0.00033912
2016,Mountain,72581.24999,0.00033912
2016,Mountain,82949.99999,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,7949.374999,0.00033912
2016,Mountain,42462.49999,0.00033912
2016,Mountain,1382.5,0.00033912
2016,Mountain,25378.75,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,37031.24999,0.00033912
2016,Mountain,66162.49999,0.00033912
2016,Mountain,139237.5,0.00033912
2016,Mountain,148125,0.00033912
2016,Mountain,55201.24999,0.00033912
2016,Mountain,92232.49999,0.00033912
2016,Mountain,30612.5,0.00033912
2016,Mountain,366658.7499,0.00033912
2016,Mountain,23502.5,0.00033912
2016,Mountain,59644.99999,0.00033912
2016,Mountain,48288.74999,0.00033912
2016,Mountain,90356.24999,0.00033912
2016,Mountain,138250,0.00033912
2016,Mountain,111587.5,0.00033912
2016,Mountain,59249.99999,0.00033912
2016,Mountain,162937.5,0.00033912
2016,Mountain,117512.5,0.00033912
2016,Mountain,212312.5,0.00033912
2016,Mountain,30810,0.00033912
2016,Mountain,39499.99999,0.00033912
2016,Mountain,24687.5,0.00033912
2016,Mountain,49375.98749,0.00033912
2016,Mountain,17824.375,0.00033912
2016,Mountain,143454.125,0.00033912
2016,Mountain,78999.99999,0.00033912
2016,Mountain,45424.99999,0.00033912
2016,Mountain,111587.5,0.00033912
2016,Mountain,55299.99999,0.00033912
2016,Mountain,6023.749999,0.00033912
2016,Mountain,25378.75,0.00033912
2016,Mountain,101120,0.00033912
2016,Mountain,15898.75,0.00033912
2016,Mountain,64187.49999,0.00033912
2016,Mountain,49374.99999,0.00033912
2016,Mountain,20115.375,0.00033912
2016,Mountain,69124.99999,0.00033912
2016,Mountain,32587.5,0.00033912
2016,Mountain,85418.74999,0.00033912
2016,Mountain,16590,0.00033912
2016,Mountain,33180,0.00033912
2016,Mountain,113562.5,0.00033912
2016,Mountain,41474.99999,0.00033912
2016,Mountain,107637.5,0.00033912
2016,Mountain,72284.99999,0.00033912
2016,Mountain,473.9999999,0.00033912
2016,Mountain,35549.99999,0.00033912
2016,Mountain,107242.5,0.00033912
2016,Mountain,68236.24999,0.00033912
2016,North Central,32587.5,0.001109285
2016,North Central,15010,0.001109285
2016,North Central,136749,0.001109285
2016,North Central,23206.25,0.001109285
2016,North Central,20638.75,0.001109285
2016,North Central,34759.99999,0.001109285
2016,North Central,37031.24999,0.001109285
2016,North Central,121363.75,0.001109285
2016,North Central,101613.75,0.001109285
2016,North Central,25675,0.001109285
2016,North Central,18268.75,0.001109285
2016,North Central,11948.75,0.001109285
2016,North Central,2666.25,0.001109285
2016,North Central,43074.74999,0.001109285
2016,North Central,55102.49999,0.001109285
2016,North Central,71099.99999,0.001109285
2016,North Central,39499.99999,0.001109285
2016,North Central,44141.24999,0.001109285
2016,North Central,5826.249999,0.001109285
2016,North Central,34562.49999,0.001109285
2016,North Central,35154.99999,0.001109285
2016,North Central,34858.74999,0.001109285
2016,North Central,38611.24999,0.001109285
2016,North Central,84332.49999,0.001109285
2016,North Central,10862.5,0.001109285
2016,North Central,36043.74999,0.001109285
2016,North Central,44141.24999,0.001109285
2016,North Central,86208.74999,0.001109285
2016,North Central,94898.74999,0.001109285
2016,North Central,25280,0.001109285
2016,North Central,99737.49999,0.001109285
2016,North Central,135188.75,0.001109285
2016,North Central,27650,0.001109285
2016,North Central,42561.24999,0.001109285
2016,North Central,142200,0.001109285
2016,North Central,150297.5,0.001109285
2016,North Central,55892.49999,0.001109285
2016,North Central,49374.99999,0.001109285
2016,North Central,84924.99999,0.001109285
2016,North Central,74062.49999,0.001109285
2016,North Central,11158.75,0.001109285
2016,North Central,155037.5,0.001109285
2016,North Central,15405,0.001109285
2016,North Central,39993.74999,0.001109285
2016,North Central,79197.49999,0.001109285
2016,North Central,20243.75,0.001109285
2016,North Central,74062.49999,0.001109285
2016,North Central,9282.499999,0.001109285
2016,North Central,212312.5,0.001109285
2016,North Central,74062.49999,0.001109285
2016,North Central,49078.74999,0.001109285
2016,North Central,175281.25,0.001109285
2016,North Central,18960,0.001109285
2016,North Central,11850,0.001109285
2016,North Central,47004.99999,0.001109285
2016,North Central,27650,0.001109285
2016,North Central,65668.74999,0.001109285
2016,North Central,81962.49999,0.001109285
2016,North Central,98749.99999,0.001109285
2016,North Central,48979.99999,0.001109285
2016,North Central,2172.5,0.001109285
2016,North Central,286868.75,0.001109285
2016,North Central,71099.99999,0.001109285
2016,North Central,58361.24999,0.001109285
2016,North Central,133312.5,0.001109285
2016,North Central,70309.99999,0.001109285
2016,North Central,41474.99999,0.001109285
2016,North Central,47399.99999,0.001109285
2016,North Central,23630.875,0.001109285
2016,North Central,170837.5,0.001109285
2016,North Central,116525,0.001109285
2016,North Central,88677.49999,0.001109285
2016,North Central,27255,0.001109285
2016,North Central,35846.24999,0.001109285
2016,North Central,243320,0.001109285
2016,North Central,118203.75,0.001109285
2016,North Central,32587.5,0.001109285
2016,North Central,138250,0.001109285
2016,North Central,69914.99999,0.001109285
2016,North Central,22120,0.001109285
2016,North Central,38512.49999,0.001109285
2016,North Central,100922.5,0.001109285
2016,North Central,155037.5,0.001109285
2016,North Central,78012.49999,0.001109285
2016,North Central,29625,0.001109285
2016,North Central,39499.99999,0.001109285
2016,North Central,51152.49999,0.001109285
2016,North Central,511524.9999,0.001109285
2016,North Central,25971.25,0.001109285
2016,North Central,93812.49999,0.001109285
2016,North Central,43074.74999,0.001109285
2016,North Central,19256.25,0.001109285
2016,North Central,183675,0.001109285
2016,North Central,182687.5,0.001109285
2016,North Central,36339.99999,0.001109285
2016,North Central,22120,0.001109285
2016,North Central,34266.24999,0.001109285
2016,North Central,24193.75,0.001109285
2016,North Central,44437.49999,0.001109285
2016,North Central,69421.24999,0.001109285
2016,North Central,44239.99999,0.001109285
2016,North Central,55596.24999,0.001109285
2016,North Central,44437.49999,0.001109285
2016,North Central,38611.24999,0.001109285
2016,North Central,47399.99999,0.001109285
2016,North Central,108625,0.001109285
2016,North Central,37327.49999,0.001109285
2016,North Central,18268.75,0.001109285
2016,North Central,57571.24999,0.001109285
2016,North Central,71099.99999,0.001109285
2016,North Central,116920,0.001109285
2016,North Central,9874.999999,0.001109285
2016,North Central,27650,0.001109285
2016,North Central,192562.5,0.001109285
2016,North Central,146209.25,0.001109285
2016,North Central,93812.49999,0.001109285
2016,North Central,17182.5,0.001109285
2016,North Central,110600,0.001109285
2016,North Central,118500,0.001109285
2016,North Central,14812.5,0.001109285
2016,North Central,46412.49999,0.001109285
2016,North Central,5924.999999,0.001109285
2016,North Central,11850,0.001109285
2016,North Central,35549.99999,0.001109285
2016,North Central,13035,0.001109285
2016,North Central,42462.49999,0.001109285
2016,North Central,148125,0.001109285
2016,North Central,67149.99999,0.001109285
2016,North Central,60731.24999,0.001109285
2016,North Central,8887.499999,0.001109285
2016,North Central,40092.49999,0.001109285
2016,North Central,21823.75,0.001109285
2016,North Central,113562.5,0.001109285
2016,North Central,31797.5,0.001109285
2016,North Central,88874.99999,0.001109285
2016,North Central,10072.5,0.001109285
2016,North Central,115537.5,0.001109285
2016,North Central,61728.62499,0.001109285
2016,North Central,34562.49999,0.001109285
2016,North Central,187625,0.001109285
2016,North Central,28242.5,0.001109285
2016,North Central,47399.99999,0.001109285
2016,North Central,125787.75,0.001109285
2016,North Central,463137.4999,0.001109285
2016,North Central,110600,0.001109285
2016,North Central,229396.25,0.001109285
2016,North Central,26445.25,0.001109285
2016,North Central,146248.75,0.001109285
2016,North Central,143977.5,0.001109285
2016,North Central,20145,0.001109285
2016,North Central,193550,0.001109285
2016,North Central,98354.99999,0.001109285
2016,North Central,50263.74999,0.001109285
2016,North Central,5924.999999,0.001109285
2016,North Central,25280,0.001109285
2016,North Central,44437.49999,0.001109285
2016,North Central,32587.5,0.001109285
2016,North Central,29131.25,0.001109285
2016,North Central,9479.999999,0.001109285
2016,North Central,126795,0.001109285
2016,North Central,26662.5,0.001109285
2016,North Central,172318.75,0.001109285
2016,North Central,111587.5,0.001109285
2016,North Central,47004.99999,0.001109285
2016,North Central,19750,0.001109285
2016,North Central,112871.25,0.001109285
2016,North Central,49572.49999,0.001109285
2016,North Central,133312.5,0.001109285
2016,North Central,31698.75,0.001109285
2016,North Central,133312.5,0.001109285
2016,North Central,71099.99999,0.001109285
2016,North Central,16791.45,0.001109285
2016,North Central,65382.37499,0.001109285
2016,North Central,151087.5,0.001109285
2016,North Central,39894.99999,0.001109285
2016,North Central,16886.25,0.001109285
2016,North Central,68828.74999,0.001109285
2016,North Central,136275,0.001109285
2016,North Central,25773.75,0.001109285
2016,North Central,33476.24999,0.001109285
2016,North Central,61126.24999,0.001109285
2016,North Central,5826.249999,0.001109285
2016,North Central,398159.9999,0.001109285
2016,North Central,59249.99999,0.001109285
2016,North Central,28933.75,0.001109285
2016,North Central,143681.25,0.001109285
2016,North Central,39499.99999,0.001109285
2016,North Central,128770,0.001109285
2016,North Central,182687.5,0.001109285
2016,North Central,69124.99999,0.001109285
2016,North Central,13331.25,0.001109285
2016,North Central,156232.375,0.001109285
2016,North Central,59249.99999,0.001109285
2016,North Central,46412.49999,0.001109285
2016,North Central,39203.74999,0.001109285
2016,North Central,37919.99999,0.001109285
2016,North Central,101021.25,0.001109285
2016,North Central,39499.99999,0.001109285
2016,North Central,110106.25,0.001109285
2016,North Central,25280,0.001109285
2016,North East,123437.5,0.000900806
2016,North East,299212.5,0.000900806
2016,North East,78506.24999,0.000900806
2016,North East,222394.875,0.000900806
